,alcohol,appellation,category,date,href,price,rating,title
1263,N/A,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/vignerons-de-buxy-2017-buissonier-premier-cru-montagny-309705/,$27,88 Points,Vignerons de Buxy 2017 Buissonier Premier Cru  (Montagny)
1264,13.5%,Tuscany,Red,4/1/2019,https://www.winemag.com/buying-guide/villa-pillo-2016-borgoforte-red-toscana/,$14,88 Points,Villa Pillo 2016 Borgoforte Red (Toscana)
1265,12.5%,Germany,White,4/1/2019,https://www.winemag.com/buying-guide/villa-wolf-2017-dry-riesling-pfalz/,$12,88 Points,Villa Wolf 2017 Dry Riesling (Pfalz)
1266,15%,Portugal,Red,4/1/2019,https://www.winemag.com/buying-guide/adega-cooperativa-do-cartaxo-2016-bridao-reserva-red-tejo/,$14,88 Points,Adega Cooperativa do Cartaxo 2016 Bridão Reserva Red (Tejo)
1267,14.5%,Portugal,Red,4/1/2019,https://www.winemag.com/buying-guide/adega-cooperativa-do-cartaxo-2016-colheita-seleccionada-touriga-nacional-tejo/,$12,88 Points,Adega Cooperativa do Cartaxo 2016 Colheita Seleccionada Touriga Nacional (Tejo)
1268,12.5%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/allimant-laugner-2017-pinot-blanc-alsace/,$15,88 Points,Allimant-Laugner 2017 Pinot Blanc (Alsace)
1269,14%,Southern Italy,Red,4/1/2019,https://www.winemag.com/buying-guide/amastuola-2015-vignatorta-organic-red-puglia/,$12,88 Points,Amastuola 2015 Vignatorta Organic Red (Puglia)
1270,14.3%,Sonoma,Red,4/1/2019,https://www.winemag.com/buying-guide/avaler-2015-cabernet-sauvignon-dry-creek-valley-310589/,$25,88 Points,Avaler 2015 Cabernet Sauvignon (Dry Creek Valley)
1271,14%,Israel,Red,4/1/2019,https://www.winemag.com/buying-guide/binnun-winery-2017-reserve-cabernet-sauvignon-merlot-judean-hills-309229/,$33,88 Points,Binnun Winery 2017 Reserve Cabernet Sauvignon-Merlot (Judean Hills)
1272,13.8%,Central Coast,Red,4/1/2019,https://www.winemag.com/buying-guide/byington-2014-byington-estate-pinot-noir-santa-cruz-mountains-309112/,$47,88 Points,Byington 2014 Byington Estate Pinot Noir (Santa Cruz Mountains)
1273,14%,Tuscany,Red,4/1/2019,https://www.winemag.com/buying-guide/castello-sonnino-2014-cantinino-sangiovese-toscana-309959/,$24,88 Points,Castello Sonnino 2014 Cantinino Sangiovese (Toscana)
1274,12.5%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/cave-du-roi-dagobert-2017-decouverte-sylvaner-alsace-309603/,$25,88 Points,Cave du Roi Dagobert 2017 Découverte Sylvaner (Alsace)
1275,N/A,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-clos-du-moulin-2016-medoc/,$20,88 Points,Château Clos du Moulin 2016  Médoc
1276,13.5%,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-haut-grignon-2016-medoc/,$20,88 Points,Château Haut Grignon 2016  Médoc
1277,13%,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-lacombe-noaillac-2016-medoc/,$12,88 Points,Château Lacombe Noaillac 2016  Médoc
1278,14%,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-pavie-2016-esprit-de-pavie-bordeaux/,N/A,88 Points,Château Pavie 2016 Esprit de Pavie  (Bordeaux)
1279,13.3%,Colorado,Red,4/1/2019,https://www.winemag.com/buying-guide/continental-divide-2017-petit-verdot-grand-valley/,$37,88 Points,Continental Divide 2017 Petit Verdot (Grand Valley)
1280,14.5%,Victoria,Red,4/1/2019,https://www.winemag.com/buying-guide/de-bortoli-2016-regional-reserve-shiraz-heathcote/,$18,88 Points,De Bortoli 2016 Regional Reserve Shiraz (Heathcote)
1281,13.5%,Portugal,Red,4/1/2019,https://www.winemag.com/buying-guide/dfj-vinhos-2016-vega-red-douro/,$12,88 Points,DFJ Vinhos 2016 Vega Red (Douro)
1282,12.5%,Alsace,Red,4/1/2019,https://www.winemag.com/buying-guide/domaine-charles-frey-2017-harmonie-pinot-noir-alsace-309520/,$17,88 Points,Domaine Charles Frey 2017 Harmonie Pinot Noir (Alsace)
1283,13%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-fernand-engel-2017-reserve-muscat-alsace-309461/,$21,88 Points,Domaine Fernand Engel 2017 Réserve Muscat (Alsace)
1284,12%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-g-metz-2017-harmony-white-alsace-309479/,$19,88 Points,Domaine G. Metz 2017 Harmony White (Alsace)
1285,13%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-pfister-2017-cuvee-8-white-alsace-309483/,$35,88 Points,Domaine Pfister 2017 Cuvée 8 White (Alsace)
1286,12.5%,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-rois-mages-2016-les-cailloux-rully-309691/,$32,88 Points,Domaine Rois Mages 2016 Les Cailloux  (Rully)
1287,13%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-schoffit-2017-tradition-muscat-alsace-309496/,$26,88 Points,Domaine Schoffit 2017 Tradition Muscat (Alsace)
1288,14.1%,Central Coast,Red,4/1/2019,https://www.winemag.com/buying-guide/eberle-2016-vineyard-selection-cabernet-sauvignon-paso-robles/,$25,88 Points,Eberle 2016 Vineyard Selection Cabernet Sauvignon (Paso Robles)
1289,13.7%,Willamette Valley,Red,4/1/2019,https://www.winemag.com/buying-guide/firesteed-2017-pinot-noir-willamette-valley/,$17,88 Points,Firesteed 2017 Pinot Noir (Willamette Valley)
1290,N/A,Portugal,Red,4/1/2019,https://www.winemag.com/buying-guide/fontes-da-cunha-2015-mondeco-red-dao/,$15,88 Points,Fontes da Cunha 2015 Mondeco Red (Dão)
1291,12.5%,Galicia,White,4/1/2019,https://www.winemag.com/buying-guide/granbazan-2015-limousin-albarino-rias-baixas/,$32,88 Points,Granbazán 2015 Limousin Albariño (Rías Baixas)
1292,13%,Northern Spain,Red,4/1/2019,https://www.winemag.com/buying-guide/hacienda-urbion-2014-crianza-rioja/,$19,88 Points,Hacienda Urbión 2014 Crianza  (Rioja)
1293,12.5%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/joseph-cattin-2017-muscat-alsace-309456/,$22,88 Points,Joseph Cattin 2017 Muscat (Alsace)
1294,14.5%,Central Coast,White,4/1/2019,https://www.winemag.com/buying-guide/kendall-jackson-2017-grand-reserve-chardonnay-santa-barbara-county-309778/,$22,88 Points,Kendall-Jackson 2017 Grand Reserve Chardonnay (Santa Barbara County)
1295,13%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/kuentz-bas-2017-trois-chateaux-sylvaner-alsace-309617/,$24,88 Points,Kuentz-Bas 2017 Trois Châteaux Sylvaner (Alsace)
1296,13.9%,Sonoma,White,4/1/2019,https://www.winemag.com/buying-guide/kunde-2017-estate-grown-viognier-sonoma-valley/,$30,88 Points,Kunde 2017 Estate Grown Viognier (Sonoma Valley)
1297,14%,Northern Spain,Red,4/1/2019,https://www.winemag.com/buying-guide/larchago-2017-rioja/,$14,88 Points,Larchago 2017  Rioja
1298,12.5%,Germany,White,4/1/2019,https://www.winemag.com/buying-guide/louis-guntrum-2017-louis-dry-riesling-rheinhessen/,$15,88 Points,Louis Guntrum 2017 Louis Dry Riesling (Rheinhessen)
1299,13%,Burgundy,Red,4/1/2019,https://www.winemag.com/buying-guide/louis-jadot-2016-rully/,$30,88 Points,Louis Jadot 2016  Rully
1300,N/A,Burgundy,Red,4/1/2019,https://www.winemag.com/buying-guide/louis-max-2016-domaine-la-marche-mercurey/,$35,88 Points,Louis Max 2016 Domaine la Marche  (Mercurey)
1301,12.5%,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/maison-roche-de-bellene-2015-macon-la-roche-vineuse-310149/,$32,88 Points,Maison Roche de Bellene 2015  Mâcon La Roche Vineuse
1302,13.4%,US,Red,4/1/2019,https://www.winemag.com/buying-guide/medaloni-nv-artist-series-petit-verdot-america/,$34,88 Points,Medaloni NV Artist Series Petit Verdot (America)
1303,13%,Northern Spain,White,4/1/2019,https://www.winemag.com/buying-guide/muga-2017-white-rioja/,$17,88 Points,Muga 2017 White (Rioja)
1304,15%,Israel,Red,4/1/2019,https://www.winemag.com/buying-guide/nadiv-2016-elyone-cabernet-sauvignon-judean-hills/,$60,88 Points,Nadiv 2016 Elyone Cabernet Sauvignon (Judean Hills)
1305,14.3%,Sierra Foothills,Red,4/1/2019,https://www.winemag.com/buying-guide/naggiar-2016-estate-barbera-sierra-foothills-309886/,$27,88 Points,Naggiar 2016 Estate Barbera (Sierra Foothills)
1306,13.3%,Sonoma,White,4/1/2019,https://www.winemag.com/buying-guide/nicholson-ranch-2015-cuvee-natalie-estate-chardonnay-sonoma-coast/,$65,88 Points,Nicholson Ranch 2015 Cuvée Natalie Estate Chardonnay (Sonoma Coast)
1307,12.5%,Alsace,Red,4/1/2019,https://www.winemag.com/buying-guide/pierre-sparr-2017-grande-reserve-pinot-noir-alsace-309531/,$23,88 Points,Pierre Sparr 2017 Grande Réserve Pinot Noir (Alsace)
1308,11.5%,Israel,Rose,4/1/2019,https://www.winemag.com/buying-guide/recanati-2017-rose-galilee/,$17,88 Points,Recanati 2017 Rosé (Galilee)
1309,14%,Sierra Foothills,Red,4/1/2019,https://www.winemag.com/buying-guide/renwood-2016-grand-reserve-barbera-amador-county/,$100,88 Points,Renwood 2016 Grand Reserve Barbera (Amador County)
1310,13%,Southern Italy,Red,4/1/2019,https://www.winemag.com/buying-guide/rivera-2016-violante-nero-di-troia-castel-del-monte/,$17,88 Points,Rivera 2016 Violante Nero di Troia (Castel del Monte)
1311,11.5%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/ruhlmann-2017-fleur-de-printemps-muscat-alsace-309495/,$18,88 Points,Ruhlmann 2017 Fleur de Printemps Muscat (Alsace)
1312,15%,Central Italy,Red,4/1/2019,https://www.winemag.com/buying-guide/tenute-lunelli-2015-tenuta-castelbuono-montefalco-rosso/,$17,88 Points,Tenute Lunelli 2015 Tenuta Castelbuono  (Montefalco Rosso)
1313,14.9%,Napa,Red,4/1/2019,https://www.winemag.com/buying-guide/terra-valentine-2015-petite-sirah-spring-mountain-district/,$60,88 Points,Terra Valentine 2015 Petite Sirah (Spring Mountain District)
1314,13.5%,Portugal,Red,4/1/2019,https://www.winemag.com/buying-guide/terras-de-alter-2017-terra-dalter-alfrocheiro-alentejano/,$14,88 Points,Terras de Alter 2017 Terra d'Alter Alfrocheiro (Alentejano)
1315,12.9%,Colorado,Red,4/1/2019,https://www.winemag.com/buying-guide/the-infinite-monkey-theorem-2017-cabernet-franc-grand-valley/,$25,88 Points,The Infinite Monkey Theorem 2017 Cabernet Franc (Grand Valley)
1316,13.2%,Colorado,Red,4/1/2019,https://www.winemag.com/buying-guide/the-infinite-monkey-theorem-2017-malbec-grand-valley/,$25,88 Points,The Infinite Monkey Theorem 2017 Malbec (Grand Valley)
1317,14%,South Australia,White,4/1/2019,https://www.winemag.com/buying-guide/wakefield-2016-jaraman-chardonnay-clare-adelaide-hills/,$25,88 Points,Wakefield 2016 Jaraman Chardonnay (Clare-Adelaide Hills)
1318,13%,Burgundy,Red,4/1/2019,https://www.winemag.com/buying-guide/andre-delorme-2016-rully-309695/,N/A,88 Points,André Delorme 2016  Rully
1319,13.9%,Colorado,Red,4/1/2019,https://www.winemag.com/buying-guide/buckel-family-wine-2015-red-colorado/,$33,88 Points,Buckel Family Wine 2015 Red (Colorado)
1320,13%,Northern Spain,Red,4/1/2019,https://www.winemag.com/buying-guide/camino-de-cabras-2015-mencia-valdeorras/,$19,88 Points,Camino de Cabras 2015 Mencía (Valdeorras)
1321,13.5%,Northern Spain,White,4/1/2019,https://www.winemag.com/buying-guide/carlos-moro-2016-finca-las-marcas-fermentado-en-barrica-verdejo-rueda/,$28,88 Points,Carlos Moro 2016 Finca las Marcas Fermentado en Barrica Verdejo (Rueda)
1322,13%,Bordeaux,White,4/1/2019,https://www.winemag.com/buying-guide/chateau-cos-destournel-2016-bordeaux-blanc/,$120,88 Points,Château Cos d'Estournel 2016  Bordeaux Blanc
1323,13%,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-de-lavagnac-2016-bordeaux-superieur/,$18,88 Points,Château de Lavagnac 2016  Bordeaux Supérieur
1324,N/A,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-les-trois-manoirs-2016-medoc/,$24,88 Points,Château Les Trois Manoirs 2016  Médoc
1325,14%,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-machorre-2015-bordeaux-superieur/,$14,88 Points,Château Machorre 2015  Bordeaux Supérieur
1326,13.5%,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/chateau-potensac-2016-la-chapelle-de-potensac-medoc/,N/A,88 Points,Château Potensac 2016 La Chapelle de Potensac  (Médoc)
1327,13%,Bordeaux,White,4/1/2019,https://www.winemag.com/buying-guide/chateau-roche-lalande-2017-pessac-leognan/,$45,88 Points,Château Roche-Lalande 2017  Pessac-Léognan
1328,14.1%,Central Coast,Red,4/1/2019,https://www.winemag.com/buying-guide/cloak-dagger-2016-subterfuge-red-paso-robles/,$48,88 Points,Cloak & Dagger 2016 Subterfuge Red (Paso Robles)
1329,13.4%,Willamette Valley,White,4/1/2019,https://www.winemag.com/buying-guide/compton-family-2017-pinot-blanc-willamette-valley/,$20,88 Points,Compton Family 2017 Pinot Blanc (Willamette Valley)
1330,14.5%,Central Italy,Red,4/1/2019,https://www.winemag.com/buying-guide/di-filippo-2015-sallustio-montefalco-rosso/,$22,88 Points,Di Filippo 2015 Sallustio  (Montefalco Rosso)
1331,N/A,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-de-leveche-2016-les-murgers-mercurey-309697/,N/A,88 Points,Domaine de l'Evêché 2016 Les Murgers  (Mercurey)
1332,13.5%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-riefle-landmann-2017-larabesque-white-alsace-309485/,$26,88 Points,Domaine Rieflé-Landmann 2017 L'Arabesque White (Alsace)
1333,12.5%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/dopff-irion-2017-crustaces-white-alsace-309460/,$12,88 Points,Dopff & Irion 2017 Crustacés White (Alsace)
1334,13.8%,Central Coast,Red,4/1/2019,https://www.winemag.com/buying-guide/f2-wines-2014-sonetto-red-los-olivos-district-309639/,$50,88 Points,F2 Wines 2014 Sonetto Red (Los Olivos District)
1335,13.2%,California Other,Red,4/1/2019,https://www.winemag.com/buying-guide/fetzer-nv-anthonys-hill-dark-bold-red-california-308148/,$11,88 Points,Fetzer NV Anthony's Hill Dark Bold Red (California)
1336,14%,Israel,Red,4/1/2019,https://www.winemag.com/buying-guide/flam-2016-reserve-syrah-galilee/,$50,88 Points,Flam 2016 Reserve Syrah (Galilee)
1337,13.5%,California Other,Red,4/1/2019,https://www.winemag.com/buying-guide/freelander-2017-district-one-cabernet-sauvignon-california/,$14,88 Points,Freelander 2017 District One Cabernet Sauvignon (California)
1338,13.3%,Willamette Valley,Red,4/1/2019,https://www.winemag.com/buying-guide/hanson-vineyards-2015-pinot-noir-willamette-valley/,$20,88 Points,Hanson Vineyards 2015 Pinot Noir (Willamette Valley)
1339,15.5%,Napa,Red,4/1/2019,https://www.winemag.com/buying-guide/joseph-carr-2015-revelist-cabernet-sauvignon-napa-valley-310551/,$50,88 Points,Joseph Carr 2015 Revelist Cabernet Sauvignon (Napa Valley)
1340,13%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/joseph-cattin-2017-pinot-blanc-alsace/,$17,88 Points,Joseph Cattin 2017 Pinot Blanc (Alsace)
1341,12%,Bordeaux,White,4/1/2019,https://www.winemag.com/buying-guide/la-peyriere-2017-entre-deux-mers/,$16,88 Points,La Peyrière 2017  Entre-Deux-Mers
1342,14.5%,Tuscany,Red,4/1/2019,https://www.winemag.com/buying-guide/la-regola-2015-cabernet-franc-costa-toscana/,N/A,88 Points,La Regola 2015 Cabernet Franc (Costa Toscana)
1343,14.5%,Oregon Other,Red,4/1/2019,https://www.winemag.com/buying-guide/lexeme-2016-pinot-noir-oregon-310456/,$21,88 Points,Lexème 2016 Pinot Noir (Oregon)
1344,13%,Southern Italy,Rose,4/1/2019,https://www.winemag.com/buying-guide/madia-2017-emore-rose-puglia/,$18,88 Points,Madia 2017 Émóre Rosé (Puglia)
1345,13%,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/maison-roche-de-bellene-2016-vire-clesse-310150/,$38,88 Points,Maison Roche de Bellene 2016  Viré-Clessé
1346,13.5%,California Other,Red,4/1/2019,https://www.winemag.com/buying-guide/mcmanis-2017-cabernet-sauvignon-california/,$12,88 Points,McManis 2017 Cabernet Sauvignon (California)
1347,14.7%,Sierra Foothills,Red,4/1/2019,https://www.winemag.com/buying-guide/naggiar-2017-root-49-estate-grown-red-sierra-foothills/,$15,88 Points,Naggiar 2017 Root 49 Estate Grown Red (Sierra Foothills)
1348,13.5%,Central Italy,Red,4/1/2019,https://www.winemag.com/buying-guide/perticaia-2015-montefalco-rosso/,$24,88 Points,Perticaia 2015  Montefalco Rosso
1349,12.5%,Portugal,White,4/1/2019,https://www.winemag.com/buying-guide/quinta-vale-dona-maria-2017-vvv-valleys-white-douro/,$34,88 Points,Quinta Vale Dona Maria 2017 VVV Valleys White (Douro)
1350,20%,Portugal,Port/Sherry,4/1/2019,https://www.winemag.com/buying-guide/quinta-vale-dona-maria-nv-reserva-lote-16-port/,$20,88 Points,Quinta Vale Dona Maria NV Reserva Lote 16  (Port)
1351,14%,Southern Italy,Red,4/1/2019,https://www.winemag.com/buying-guide/rivera-2017-primitivo-salento/,$16,88 Points,Rivera 2017 Primitivo (Salento)
1352,13%,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/roux-pere-et-fils-2016-clos-des-mollepierres-rully-309741/,$35,88 Points,Roux Père et Fils 2016 Clos des Mollepierres  (Rully)
1353,13.5%,Southern Italy,Red,4/1/2019,https://www.winemag.com/buying-guide/schola-sarmenti-2016-roccamora-negroamaro-nardo/,$22,88 Points,Schola Sarmenti 2016 Roccamora Negroamaro (Nardò)
1354,13.3%,Central Coast,Red,4/1/2019,https://www.winemag.com/buying-guide/sculpterra-2016-estate-cabernet-sauvignon-paso-robles/,$36,88 Points,Sculpterra 2016 Estate Cabernet Sauvignon (Paso Robles)
1355,13%,Napa,White,4/1/2019,https://www.winemag.com/buying-guide/starmont-2017-sauvignon-blanc-napa-valley/,$19,88 Points,Starmont 2017 Sauvignon Blanc (Napa Valley)
1356,14.7%,Lake County,White,4/1/2019,https://www.winemag.com/buying-guide/steele-2017-viognier-lake-county-309827/,$20,88 Points,Steele 2017 Viognier (Lake County)
1357,14.1%,Sonoma,White,4/1/2019,https://www.winemag.com/buying-guide/the-calling-2017-dutton-ranch-chardonnay-russian-river-valley/,$35,88 Points,The Calling 2017 Dutton Ranch Chardonnay (Russian River Valley)
1358,12.5%,Southern Italy,White,4/1/2019,https://www.winemag.com/buying-guide/vespa-2017-il-bianco-dei-vespa-fiano-salento/,$20,88 Points,Vespa 2017 Il Bianco dei Vespa Fiano (Salento)
1359,13%,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/vincent-2017-cuvee-marie-antoinette-pouilly-fuisse-310164/,$29,88 Points,Vincent 2017 Cuvée Marie Antoinette  (Pouilly-Fuissé)
1360,12.5%,Burgundy,Sparkling,4/1/2019,https://www.winemag.com/buying-guide/vincent-nv-brut-cremant-de-bourgogne-310161/,$24,88 Points,Vincent NV Brut  (Crémant de Bourgogne)
1361,13%,Germany,Red,4/1/2019,https://www.winemag.com/buying-guide/weingut-binz-2015-nackenheimer-estate-bottled-tocken-pinot-noir-rheinhessen/,$15,88 Points,Weingut Binz 2015 Nackenheimer Estate Bottled Tocken Pinot Noir (Rheinhessen)
1362,12%,Germany,White,4/1/2019,https://www.winemag.com/buying-guide/wittmann-2017-100-hills-dry-pinot-blanc-rheinhessen/,$18,88 Points,Wittmann 2017 100 Hills Dry Pinot Blanc (Rheinhessen)
1363,12%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/wolfberger-2017-edelzwicker-white-alsace-309502/,$15,88 Points,Wolfberger 2017 Edelzwicker White (Alsace)
1364,13.5%,North Coast,White,4/1/2019,https://www.winemag.com/buying-guide/z-alexander-brown-2017-uncaged-sauvignon-blanc-north-coast-308492/,$18,88 Points,Z. Alexander Brown 2017 Uncaged Sauvignon Blanc (North Coast)
1365,14.5%,South Australia,Red,4/1/2019,https://www.winemag.com/buying-guide/dandelion-2015-march-hare-of-the-barossa-mataro-barossa/,$35,88 Points,Dandelion 2015 March Hare of the Barossa Mataro (Barossa)
1366,13.8%,Israel,Red,4/1/2019,https://www.winemag.com/buying-guide/davids-land-2014-elevation-merlot-upper-galilee/,$37,88 Points,David's Land 2014 Elevation Merlot (Upper Galilee)
1367,13%,Portugal,Red,4/1/2019,https://www.winemag.com/buying-guide/dfj-vinhos-2017-escada-touriga-nacional-lisboa/,$15,88 Points,DFJ Vinhos 2017 Escada Touriga Nacional (Lisboa)
1368,12.5%,Burgundy,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-faiveley-2016-montagny/,$28,88 Points,Domaine Faiveley 2016  Montagny
1369,12%,Alsace,White,4/1/2019,https://www.winemag.com/buying-guide/domaine-michel-fonne-2017-tradition-pinot-blanc-alsace/,$13,88 Points,Domaine Michel Fonne 2017 Tradition Pinot Blanc (Alsace)
1370,14.5%,Bordeaux,Red,4/1/2019,https://www.winemag.com/buying-guide/domaine-virginie-thunevin-2016-bordeaux/,$18,88 Points,Domaine Virginie Thunevin 2016  Bordeaux
